,url,time_in_seconds,level
316,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1112/aud,5.373307467,2
317,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/proseminar,4.405251741,2
318,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/adm09,4.437253952,2
319,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0809/algods0809,3.534202099,2
320,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/mmdb09,4.022230148,2
321,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/imageatlas,5.145294428,2
322,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS10/wr10,5.33330512,2
323,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/interaktive-multimediasysteme,5.508314848,2
324,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/projektpraktikum-semantic-webportal-ii,5.416309595,2
325,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS10/sow10,6.032344818,2
326,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/websci-sem,5.53431654,2
327,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0809/Datenbanken,4.452254772,2
328,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/Datenbanken,6.111349583,2
329,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/aud,6.227356195,2
330,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/info-retrieval-09,5.680324793,2
331,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/sw09,5.095291376,2
332,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1112/Datenbanken,10.18158245,2
333,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/imageatlas,5.310303688,2
334,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/RichClientApplications,6.075347424,2
335,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/SeminarControlTrustPrivacy,5.316304207,2
336,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0809/ims,2.154123306,2
337,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0809/swp,2.240128279,2
338,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS08/myTag,1.746099949,2
339,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS08/adm08,2.343134165,2
340,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0809/seminar-interaktive-medien,2.690153599,2
341,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS08/ir08,2.42313838,2
342,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0708/DB_Praxis,1.973112822,2
343,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS08/mmdb08,2.712155104,2
344,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS08/SeminarMOST,2.56014657,2
345,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0708/SemWeb07,2.356134653,2
346,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0708/DB,2.660151958,2
347,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0708/SeminarSOA,2.55114603,2
348,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS07/WebMining,2.352134466,2
349,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS07/mytag,2.747156858,2
350,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS07/pp_services,2.805160284,2
351,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/DB_Praxis,2.564146757,2
352,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0708/SeminarWeb20,3.084176302,2
353,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS07/seminarProvTrust,2.988170862,2
354,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/p2p_ws0607,2.469141245,2
355,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/Datenbanken1,3.097177029,2
356,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/MMGrid2,2.450139999,2
357,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/seminarSNA,2.539145231,2
358,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2006/InfoIM,2.470141411,2
359,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0506/DB_Praxis,2.053117275,2
360,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/websci,0,2
361,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0506/MultimediaGrid,2.018115282,2
362,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2006/seminarPIM,2.768158436,2
363,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0506/dbI,2.468141079,2
364,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2005/DB2,2.173124313,2
365,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2006/multimediaDB,3.227184534,2
366,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2006/seminarWM,3.062175274,2
367,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0405/DB,2.232127666,2
368,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2005/SemWeb,2.756157637,2
369,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0405/seminar_semGrid,2.279130459,2
370,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2005/seminar_semZaM,2.666152477,2
371,https://west.uni-koblenz.de/en/user?current=node/139,2.421138525,2
372,https://west.uni-koblenz.de/de/ueber-uns/socialmedia,2.661152363,2
373,https://west.uni-koblenz.de/en/user?current=node/4526,2.928167582,2
374,https://west.uni-koblenz.de/de/ueber-uns/mission-statement,3.16518116,2
375,https://west.uni-koblenz.de/en/user?current=node/129,3.103177547,2
376,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/IR_WS0607,6.637379408,2
377,https://west.uni-koblenz.de/en/user?current=node/94,2.791159868,2
378,https://west.uni-koblenz.de/de/dienstleistungen/software,2.66215229,2
379,https://west.uni-koblenz.de/en/user?current=node/134,3.162180901,2
380,https://west.uni-koblenz.de/en/research/research-topics/software-and-services-web,4.282244921,2
381,https://west.uni-koblenz.de/de/forschung/datensaetze/schemex,3.415195465,2
382,https://west.uni-koblenz.de/en/research/research-topics/interactive-web-and-human-computing,4.877278805,2
383,https://west.uni-koblenz.de/de/research/software/folksim,3.576204538,2
384,https://west.uni-koblenz.de/en/research/research-topics/semantic-web,5.402309179,2
385,https://west.uni-koblenz.de/de/research/software/stevie,4.217241287,2
386,https://west.uni-koblenz.de/de/research/software/stevie,4.551260471,2
387,https://west.uni-koblenz.de/de/events,6.842391253,2
388,https://west.uni-koblenz.de/de/research/software/dgoaf,3.614206791,2
389,https://west.uni-koblenz.de/de/research/software/process-ontology,4.201240301,2
390,https://west.uni-koblenz.de/de/forschung/datensaetze,5.966341019,2
391,https://west.uni-koblenz.de/en/user?current=node/132,3.653208971,2
392,https://west.uni-koblenz.de/de/forschung/forschungsthemen,3.719212532,2
393,https://west.uni-koblenz.de/de/research/software/twouse,4.138236523,2
394,https://west.uni-koblenz.de/en/about-us/team/dr-florian-lemmerich,2.827161789,2
395,https://west.uni-koblenz.de/en/user?current=node/3578,0,2
396,https://west.uni-koblenz.de/en/about-us/team/dr-chandan-kumar,4.146236897,2
397,https://west.uni-koblenz.de/en/research/research-topics/social-web-and-web-retrieval,0,2
398,https://west.uni-koblenz.de/en/about-us/team/korok-sengupta,4.758271933,2
399,https://west.uni-koblenz.de/en/about-us/team/raphael-menges,5.04628849,2
400,https://west.uni-koblenz.de/en/about-us/team/dominik-brosius,4.657266378,2
401,https://west.uni-koblenz.de/en/about-us/team/jprof-dr-claudia-wagner,7.35242033,2
402,https://west.uni-koblenz.de/en/research/researchtopics/web-science-and-management,4.171238422,2
403,https://west.uni-koblenz.de/sites/default/files/research/datasets/evaluation_test-rig.zip,10.84962058,2
404,https://west.uni-koblenz.de/en/node/22,5.408309221,2
405,https://west.uni-koblenz.de/en/research/researchtopics/computational-social-science,7.793445826,2
406,https://west.uni-koblenz.de/en/node/4495,4.883279324,2
407,https://west.uni-koblenz.de/en/node/4495,5.658323288,2
408,https://west.uni-koblenz.de/en/node/14,6.439368486,2
409,https://west.uni-koblenz.de/en/about-us/team/dr-mahdi-bohlouli,2.803160191,2
410,https://west.uni-koblenz.de/en/node/14,5.191297054,2
411,https://west.uni-koblenz.de/en/node/14,7.56743288,2
412,https://west.uni-koblenz.de/en/ueber-uns/team/lukas-schmelzeisen,2.514143705,2
413,https://west.uni-koblenz.de/en/user?current=node/3565,2.348134279,2
414,https://west.uni-koblenz.de/en/node/4952,7.007400513,2
415,https://west.uni-koblenz.de/en/about-us/team/jun-sun,2.666152477,2
416,https://west.uni-koblenz.de/de/research/software/mobilefacets,0,2
417,https://west.uni-koblenz.de/en/node/14,4.157237768,2
418,https://west.uni-koblenz.de/de/forschung/forschungsprojekte,2.232127666,2
419,https://west.uni-koblenz.de/en/research/co-inform,2.280130625,2
420,https://west.uni-koblenz.de/en/research/co-inform,2.334133625,2
421,https://west.uni-koblenz.de/en/node/3593,7.912452698,2
422,https://west.uni-koblenz.de/en/research/co-inform,2.552145958,2
423,https://west.uni-koblenz.de/en/research/cutler,2.670152664,2
424,https://west.uni-koblenz.de/en/research/cutler,2.795160055,2
425,https://west.uni-koblenz.de/en/research/cutler,2.711154938,2
426,https://west.uni-koblenz.de/en/research/gazemining,2.532145023,2
427,https://west.uni-koblenz.de/en/research/gazemining,2.584147692,2
428,https://west.uni-koblenz.de/en/research/liseq,2.546145439,2
429,https://west.uni-koblenz.de/en/research/gazemining,2.72815609,2
430,https://west.uni-koblenz.de/en/research/dfg-project-corg-cognitive-reasoning,2.154123306,2
431,https://west.uni-koblenz.de/en/research/caml,2.151122808,2
432,https://west.uni-koblenz.de/en/research/liseq,2.511143684,2
433,https://west.uni-koblenz.de/en/research/e-democracy,1.939110756,2
434,https://west.uni-koblenz.de/en/research/e-democracy,2.723155737,2
435,https://west.uni-koblenz.de/en/research/e-democracy,3.061175108,2
436,https://west.uni-koblenz.de/en/research/dfg-project-corg-cognitive-reasoning,3.835219622,2
437,https://west.uni-koblenz.de/en/research/caml,3.543202639,2
438,https://west.uni-koblenz.de/en/research/caml,3.407195091,2
439,https://west.uni-koblenz.de/en/research/liseq,4.524258852,2
440,https://west.uni-koblenz.de/en/research/evowipe,2.868164063,2
441,https://west.uni-koblenz.de/en/research/evowipe,3.220184326,2
442,https://west.uni-koblenz.de/en/ueber-uns/team/jprof-dr-mario-schaarschmidt,0,2
443,https://west.uni-koblenz.de/en/research/evowipe,3.72221303,2
444,https://west.uni-koblenz.de/en/research/koldfish,3.053174734,2
445,https://west.uni-koblenz.de/en/research/koldfish,3.110177755,2
446,https://west.uni-koblenz.de/en/research/excite,3.709212065,2
447,https://west.uni-koblenz.de/en/research/excite,3.5972054,2
448,https://west.uni-koblenz.de/en/research/mamem,3.119178534,2
449,https://west.uni-koblenz.de/en/research/koldfish,3.436196566,2
450,https://west.uni-koblenz.de/en/research/mamem,3.389193535,2
451,https://west.uni-koblenz.de/en/research/gazetheweb,3.095177174,2
452,https://west.uni-koblenz.de/en/research/gazetheweb,2.133121967,2
453,https://west.uni-koblenz.de/en/research/excite,4.209240675,2
454,https://west.uni-koblenz.de/en/research/reveal,2.270129919,2
455,https://west.uni-koblenz.de/en/research/social-information-processing,2.385136366,2
456,https://west.uni-koblenz.de/en/research/social-information-processing,2.456140518,2
457,https://west.uni-koblenz.de/en/research/social-information-processing,2.539145231,2
458,https://west.uni-koblenz.de/en/research/reveal,2.401137114,2
459,https://west.uni-koblenz.de/en/research/reveal,1.990113735,2
460,https://west.uni-koblenz.de/en/research/schau-genau,1.678096056,2
461,https://west.uni-koblenz.de/en/research/schau-genau,2.117120981,2
462,https://west.uni-koblenz.de/en/research/robust,1.850105762,2
463,https://west.uni-koblenz.de/en/research/schau-genau,2.10812068,2
464,https://west.uni-koblenz.de/en/research/mamem,5.063289642,2
465,https://west.uni-koblenz.de/en/research/gazetheweb,3.898223162,2
466,https://west.uni-koblenz.de/en/research/robust,3.086176634,2
467,https://west.uni-koblenz.de/en/research/eventmedia,2.62615037,2
468,https://west.uni-koblenz.de/en/research/wegov,3.155180216,2
469,https://west.uni-koblenz.de/en/research/eventmedia,2.72515583,2
470,https://west.uni-koblenz.de/en/research/eventmedia,2.810160637,2
471,https://west.uni-koblenz.de/en/research/robust,3.569204092,2
472,https://west.uni-koblenz.de/en/research/wegov,3.209183693,2
473,https://west.uni-koblenz.de/en/research/wegov,3.435196638,2
474,https://west.uni-koblenz.de/en/research/most,2.792159557,2
475,https://west.uni-koblenz.de/en/research/synthetic-documents,2.913166523,2
476,https://west.uni-koblenz.de/en/research/multilingual-retrieval,2.862163544,2
477,https://west.uni-koblenz.de/en/research/most,3.591205359,2
478,https://west.uni-koblenz.de/en/research/multilingual-retrieval,3.318189859,2
479,https://west.uni-koblenz.de/en/research/multilingual-retrieval,3.241185665,2
480,https://west.uni-koblenz.de/en/research/neon,3.266186714,2
481,https://west.uni-koblenz.de/en/research/neon,2.841162682,2
482,https://west.uni-koblenz.de/en/research/neon,2.740157127,2
483,https://west.uni-koblenz.de/en/research/most,4.074233055,2
484,https://west.uni-koblenz.de/en/research/x-media,2.224127293,2
485,https://west.uni-koblenz.de/en/research/x-media,2.28813076,2
486,https://west.uni-koblenz.de/en/research/acemedia,1.953111887,2
487,https://west.uni-koblenz.de/en/research/tagora,2.278130054,2
488,https://west.uni-koblenz.de/en/research/acemedia,2.492142677,2
489,https://west.uni-koblenz.de/en/research/soainvo,1.999114275,2
490,https://west.uni-koblenz.de/en/research/x-media,3.362192154,2
491,https://west.uni-koblenz.de/en/research/tagora,3.06017518,2
492,https://west.uni-koblenz.de/en/research/soainvo,2.088119507,2
493,https://west.uni-koblenz.de/en/research/tagora,3.389193773,2
494,https://west.uni-koblenz.de/en/research/synthetic-documents,5.568318367,2
495,https://west.uni-koblenz.de/en/research/soainvo,2.986170769,2
496,https://west.uni-koblenz.de/en/research/asg,2.31513238,2
497,https://west.uni-koblenz.de/en/research/asg,2.253128767,2
498,https://west.uni-koblenz.de/en/research/asg,2.864163876,2
499,https://west.uni-koblenz.de/en/research/collabcloud,2.622150183,2
500,https://west.uni-koblenz.de/en/research/k-space,2.936167955,2
501,https://west.uni-koblenz.de/en/research/k-space,2.87516427,2
502,https://west.uni-koblenz.de/en/research/k-space,3.048174381,2
503,https://west.uni-koblenz.de/en/research/collabcloud,2.592148066,2
504,https://west.uni-koblenz.de/en/research/multipla,2.673153162,2
505,https://west.uni-koblenz.de/en/research/collabcloud,2.945168257,2
506,https://west.uni-koblenz.de/en/research/multipla,2.266129732,2
507,https://west.uni-koblenz.de/en/research/multipla,2.175124168,2
508,https://west.uni-koblenz.de/en/research/socialsensor,2.227127552,2
509,https://west.uni-koblenz.de/en/research/socialsensor,2.217126608,2
510,https://west.uni-koblenz.de/en/research/sense4us,2.563146591,2
511,https://west.uni-koblenz.de/en/research/acemedia,5.70132637,2
512,https://west.uni-koblenz.de/en/research/socialsensor,2.818161249,2
513,https://west.uni-koblenz.de/en/research/sense4us,2.509143591,2
514,https://west.uni-koblenz.de/en/research/sense4us,2.520143986,2
515,https://west.uni-koblenz.de/en/research/weknowit,2.394136906,2
516,https://west.uni-koblenz.de/en/research/weknowit,2.032116413,2
517,https://west.uni-koblenz.de/en/research/net2,1.913109541,2
518,https://west.uni-koblenz.de/en/research/uml-owl-model-software,2.211126566,2
519,https://west.uni-koblenz.de/en/research/uml-owl-model-software,2.250128508,2
520,https://west.uni-koblenz.de/en/research/uml-owl-model-software,2.396137238,2
521,https://west.uni-koblenz.de/en/user?current=node/215,1.486085176,2
522,https://west.uni-koblenz.de/en/research/livegov,2.521144152,2
523,https://west.uni-koblenz.de/en/research/livegov,2.40813756,2
524,https://west.uni-koblenz.de/en/research/livegov,2.441139698,2
525,https://west.uni-koblenz.de/en/research/net2,3.099177361,2
526,https://west.uni-koblenz.de/en/research/synthetic-documents,0,2
527,https://west.uni-koblenz.de/en/research/net2,3.226184607,2
528,https://west.uni-koblenz.de/en/about-us/team/dina-veronika-lieder,1.941111088,2
529,https://west.uni-koblenz.de/en/about-us/team/dina-veronika-lieder,2.124121428,2
530,https://west.uni-koblenz.de/en/research/komepol,2.42313838,2
531,https://west.uni-koblenz.de/en/about-us/team/silke-werger,1.94411087,2
532,https://west.uni-koblenz.de/en/about-us/team/silke-werger,2.107120752,2
533,https://west.uni-koblenz.de/en/about-us/team/dr-zeyd-boukhers,1.708097935,2
534,https://west.uni-koblenz.de/en/b%C3%BCro/b-114-1,1.358077526,2
535,https://west.uni-koblenz.de/en/about-us/team/dr-zeyd-boukhers,1.695096731,2
536,https://west.uni-koblenz.de/en/about-us/team/prof-dr-steffen-staab,2.78215909,2
537,https://west.uni-koblenz.de/en/b%C3%BCro/b-113-0,1.463083744,2
538,https://west.uni-koblenz.de/en/b%C3%BCro/b-112,1.1920681,2
539,https://west.uni-koblenz.de/en/about-us/team/dr-claudia-schon,1.618092775,2
540,https://west.uni-koblenz.de/en/b%C3%BCro/b-122,0.917052746,2
541,https://west.uni-koblenz.de/en/about-us/team/dr-tjitze-rienstra,1.236070871,2
542,https://west.uni-koblenz.de/en/about-us/team/martin-leinberger,1.718098402,2
543,https://west.uni-koblenz.de/en/b%C3%BCro/b-103,1.525087118,2
544,https://west.uni-koblenz.de/en/b%C3%BCro/b-104-1,1.54508853,2
545,https://west.uni-koblenz.de/en/b%C3%BCro/b-007-1,1.414081097,2
546,https://west.uni-koblenz.de/en/about-us/team/martin-leinberger,1.952111483,2
547,https://west.uni-koblenz.de/en/about-us/team/ipek-baris,1.777101517,2
548,https://west.uni-koblenz.de/en/about-us/team/ipek-baris,1.74009943,2
549,https://west.uni-koblenz.de/en/b%C3%BCro/b-007-1,1.776101589,2
550,https://west.uni-koblenz.de/en/b%C3%BCro/b-122,1.760100603,2
551,https://west.uni-koblenz.de/en/b%C3%BCro/b-104-1,1.78210187,2
552,https://west.uni-koblenz.de/en/ueber-uns/team/dr-fariba-karimi,2.332133293,2
553,https://west.uni-koblenz.de/en/ueber-uns/team/dr-fariba-karimi,2.484142065,2
554,https://west.uni-koblenz.de/en/about-us/team/dr-katharina-kinder-kurlanda,2.380136013,2
555,https://west.uni-koblenz.de/en/about-us/team/dr-katharina-kinder-kurlanda,2.36213541,2
556,https://west.uni-koblenz.de/en/b%C3%BCro/b-103,4.716269732,2
557,https://west.uni-koblenz.de/en/about-us/team/daniel-janke,5.004286051,2
558,https://west.uni-koblenz.de/en/research/weknowit,0,2
559,https://west.uni-koblenz.de/en/about-us/team/dr-matthias-thimm,6.090348482,2
560,https://west.uni-koblenz.de/en/about-us/team/dr-matthias-thimm,6.215355396,2
561,https://west.uni-koblenz.de/en/about-us/team/omar-aly,2.212126493,2
562,https://west.uni-koblenz.de/en/about-us/team/shriharsh-ambhore,2.353134632,2
563,https://west.uni-koblenz.de/en/about-us/team/shriharsh-ambhore,1.819103956,2
564,https://west.uni-koblenz.de/en/about-us/team/sabin-bhattarai,1.965112448,2
565,https://west.uni-koblenz.de/en/research/komepol,0,2
566,https://west.uni-koblenz.de/en/about-us/team/omar-aly,3.375193119,2
567,https://west.uni-koblenz.de/en/about-us/team/alex-baier,2.581147194,2
568,https://west.uni-koblenz.de/en/about-us/team/alex-baier,2.588148117,2
569,https://west.uni-koblenz.de/en/about-us/team/sabin-bhattarai,2.591148376,2
570,https://west.uni-koblenz.de/de/ueber-uns/team,0,2
571,https://west.uni-koblenz.de/en/about-us/team/jonas-englich,2.246128559,2
572,https://west.uni-koblenz.de/en/about-us/team/christopher-torsten-dreide,2.540145397,2
573,https://west.uni-koblenz.de/en/about-us/team/jonas-englich,2.260129452,2
574,https://west.uni-koblenz.de/en/research/komepol,11.1706388,2
575,https://west.uni-koblenz.de/en/about-us/team/anna-gessler,1.981113434,2
576,https://west.uni-koblenz.de/en/about-us/team/anna-gessler,1.808103085,2
577,https://west.uni-koblenz.de/en/about-us/team/robert-julien-claude-kohnen,1.619092703,2
578,https://west.uni-koblenz.de/en/about-us/team/robert-julien-claude-kohnen,2.057117701,2
579,https://west.uni-koblenz.de/en/about-us/team/dr-claudia-schon,0,2
580,https://west.uni-koblenz.de/en/b%C3%BCro/b124,0,2
581,https://west.uni-koblenz.de/en/about-us/team/steven-kolzer,2.411137819,2
582,https://west.uni-koblenz.de/en/about-us/team/steven-kolzer,2.542145491,2
583,https://west.uni-koblenz.de/en/about-us/team/eva-kreckel,2.414138079,2
584,https://west.uni-koblenz.de/en/personen-buro/b-218,0,2
585,https://west.uni-koblenz.de/en/about-us/team/adrian-sven-skubella,2.432139158,2
586,https://west.uni-koblenz.de/en/about-us/team/daniel-janke,0,2
587,https://west.uni-koblenz.de/en/about-us/team/philipp-tows,2.136122465,2
588,https://west.uni-koblenz.de/en/about-us/team/adrian-sven-skubella,2.452140331,2
589,https://west.uni-koblenz.de/en/about-us/team/tara-morovatdara,2.980170488,2
590,https://west.uni-koblenz.de/en/about-us/team/eva-kreckel,3.105177641,2
591,https://west.uni-koblenz.de/en/about-us/team/stefan-thiessen,2.492142439,2
592,https://west.uni-koblenz.de/en/about-us/team/daniel-mueller,3.016172409,2
593,https://west.uni-koblenz.de/en/about-us/team/daniel-volz,1.914109468,2
594,https://west.uni-koblenz.de/en/about-us/team/daniel-volz,1.927110195,2
595,https://west.uni-koblenz.de/en/about-us/team/dr-tjitze-rienstra,11.51665878,2
596,https://west.uni-koblenz.de/en/about-us/team/danniene-wete,1.836105108,2
597,https://west.uni-koblenz.de/en/ueber-uns/team/lisette-espin-noboa,1.508086205,2
598,https://west.uni-koblenz.de/en/about-us/team/behnam-ghavimi-0,2.020115614,2
599,https://west.uni-koblenz.de/en/about-us/team/matthias-lohr,2.600148678,2
600,https://west.uni-koblenz.de/en/ueber-uns/team/dimitar-dimitrov,2.509143353,2
601,https://west.uni-koblenz.de/en/about-us/team/daniel-mueller,5.931339264,2
602,https://west.uni-koblenz.de/en/ueber-uns/team/dimitar-dimitrov,3.11717844,2
603,https://west.uni-koblenz.de/en/about-us/team/anna-samoilenko,2.497142792,2
604,https://west.uni-koblenz.de/en/ueber-uns/team/timo-homburg,3.182182074,2
605,https://west.uni-koblenz.de/en/ueber-uns/team/mohsen-jadidi,2.818161249,2
606,https://west.uni-koblenz.de/en/about-us/team/anna-samoilenko,2.647151232,2
607,https://west.uni-koblenz.de/en/ueber-uns/team/timo-homburg,3.32118988,2
608,https://west.uni-koblenz.de/en/about-us/team/matthias-lohr,3.653208733,2
609,https://west.uni-koblenz.de/en/about-us/team/stefan-thiessen,6.096348763,2
610,https://west.uni-koblenz.de/en/ueber-uns/team/mohsen-jadidi,3.031173468,2
611,https://west.uni-koblenz.de/en/about-us/team/dr-ulrich-wechselberger,2.908166409,2
612,https://west.uni-koblenz.de/en/about-us/team/dr-ulrich-wechselberger,2.050117254,2
613,https://west.uni-koblenz.de/en/ueber-uns/team/prof-dr-marcin-grzegorzek,1.857106209,2
614,https://west.uni-koblenz.de/en/ueber-uns/team/prof-dr-marcin-grzegorzek,1.756100416,2
615,https://west.uni-koblenz.de/en/about-us/team/prof-dr-habil-ansgar-scherp,1.384078979,2
616,https://west.uni-koblenz.de/en/about-us/team/behnam-ghavimi-0,4.799274445,2
617,https://west.uni-koblenz.de/en/about-us/team/christopher-torsten-dreide,0,2
618,https://west.uni-koblenz.de/en/about-us/team/prof-dr-habil-ansgar-scherp,1.539088249,2
619,https://west.uni-koblenz.de/en/about-us/team/prof-dr-dr-sergej-sizov,1.487085342,2
620,https://west.uni-koblenz.de/en/ueber-uns/team/dr-rabeeh-abbasi,2.147122622,2
621,https://west.uni-koblenz.de/en/ueber-uns/team/dr-rabeeh-abbasi,2.219126701,2
622,https://west.uni-koblenz.de/en/ueber-uns/team/dr-klaas-dellschaft,2.654151917,2
623,https://west.uni-koblenz.de/en/ueber-uns/team/dr-thomas-franz,2.520143986,2
624,https://west.uni-koblenz.de/en/ueber-uns/team/prof-dr-york-sure-vetter,3.020172834,2
625,https://west.uni-koblenz.de/en/ueber-uns/team/dr-thomas-franz,2.704154491,2
626,https://west.uni-koblenz.de/en/about-us/team/prof-dr-dr-sergej-sizov,3.377193213,2
627,https://west.uni-koblenz.de/en/ueber-uns/team/dr-gerd-gr%C3%B6ner,2.219127178,2
628,https://west.uni-koblenz.de/en/ueber-uns/team/dr-klaas-dellschaft,3.082176208,2
629,https://west.uni-koblenz.de/en/ueber-uns/team/prof-dr-york-sure-vetter,3.399194479,2
630,https://west.uni-koblenz.de/en/ueber-uns/team/dr-olaf-goerlitz,2.747157097,2
631,https://west.uni-koblenz.de/en/ueber-uns/team/dr-gerd-gr%C3%B6ner,2.390136719,2
632,https://west.uni-koblenz.de/en/about-us/team/tara-morovatdara,0,2
633,https://west.uni-koblenz.de/en/about-us/team/dr-heinrich-hartmann,2.587147713,2
634,https://west.uni-koblenz.de/en/ueber-uns/team/dr-olaf-goerlitz,2.999171495,2
635,https://west.uni-koblenz.de/en/ueber-uns/team/dr-daniel-hienert,1.868106604,2
636,https://west.uni-koblenz.de/en/about-us/team/dr-heinrich-hartmann,1.930110455,2
637,https://west.uni-koblenz.de/en/ueber-uns/team/dr-daniel-hienert,2.083118916,2
638,https://west.uni-koblenz.de/en/ueber-uns/team/lisette-espin-noboa,0,2
639,https://west.uni-koblenz.de/en/ueber-uns/team/dr-maciej-janik,3.055174589,2
640,https://west.uni-koblenz.de/en/ueber-uns/team/dr-maciej-janik,3.053174734,2
641,https://west.uni-koblenz.de/en/ueber-uns/team/dr-nasir-naveed,2.908166409,2
642,https://west.uni-koblenz.de/en/ueber-uns/team/giuseppe-pirro,2.439139605,2
643,https://west.uni-koblenz.de/en/ueber-uns/team/dr-fernando-silva-parreiras,3.048174381,2
644,https://west.uni-koblenz.de/en/about-us/team/martin-koerner,3.419195414,2
645,https://west.uni-koblenz.de/en/about-us/team/philipp-tows,11.67866802,2
646,https://west.uni-koblenz.de/en/about-us/team/martin-koerner,3.716212749,2
647,https://west.uni-koblenz.de/en/about-us/team/dr-julia-perl,3.201183081,2
648,https://west.uni-koblenz.de/en/ueber-uns/team/dr-tina-walber,2.093119621,2
649,https://west.uni-koblenz.de/en/ueber-uns/team/dr-christoph-ringelstein,2.895165443,2
650,https://west.uni-koblenz.de/en/ueber-uns/team/dr-christoph-ringelstein,2.894165516,2
651,https://west.uni-koblenz.de/en/ueber-uns/team/giuseppe-pirro,3.24318552,2
652,https://west.uni-koblenz.de/en/about-us/team/dr-thomas-gottron,6.256357908,2
653,https://west.uni-koblenz.de/en/about-us/team/dr-julia-perl,3.675210238,2
654,https://west.uni-koblenz.de/en/about-us/team/danniene-wete,11.64266586,2
655,https://west.uni-koblenz.de/en/ueber-uns/team/dr-benjamin-zapilko,1.765100956,2
656,https://west.uni-koblenz.de/en/ueber-uns/team/dr-tobias-walter,2.086119175,2
657,https://west.uni-koblenz.de/en/ueber-uns/team/dr-tina-walber,2.268129826,2
658,https://west.uni-koblenz.de/en/ueber-uns/team/dr-benjamin-zapilko,1.864106655,2
659,https://west.uni-koblenz.de/en/about-us/team/arifah-che-alhadi,1.823104143,2
660,https://west.uni-koblenz.de/en/ueber-uns/team/dr-fernando-silva-parreiras,5.649322987,2
661,https://west.uni-koblenz.de/en/ueber-uns/team/richard-arndt,2.57514739,2
662,https://west.uni-koblenz.de/en/ueber-uns/team/richard-arndt,2.609149218,2
